Player Stats, Player Photo, Player Name, Club, Club Stats, Club Badge, Position, Country, Country Flag
https://www.premierleague.com/en/players/2072/samassi-abou/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Samassi Abou,West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/21.svg,Forward,France,https://resources.premierleague.com/premierleague25/flags/fr.svg
https://www.premierleague.com/en/players/1595/tony-adams/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1595.png,Tony Adams,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/12801/junior-agogo/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Junior Agogo,Sheffield Wednesday,https://www.premierleague.com/en/clubs/19/sheffield-wednesday/overview,https://resources.premierleague.com/premierleague25/badges-alt/19.svg,Forward,Ghana,https://resources.premierleague.com/premierleague25/flags/gh.svg
https://www.premierleague.com/en/players/5730/patrick-agyemang/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Patrick Agyemang,Wimbledon,https://www.premierleague.com/en/clubs/1736/wimbledon/overview,https://resources.premierleague.com/premierleague25/badges-alt/1736.svg,Forward,Ghana,https://resources.premierleague.com/premierleague25/flags/gh.svg
https://www.premierleague.com/en/players/2076/gareth-ainsworth/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Gareth Ainsworth,Wimbledon,https://www.premierleague.com/en/clubs/1736/wimbledon/overview,https://resources.premierleague.com/premierleague25/badges-alt/1736.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/2002/sam-aiston/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Sam Aiston,Sunderland,https://www.premierleague.com/en/clubs/56/sunderland/overview,https://resources.premierleague.com/premierleague25/badges-alt/56.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/3669/gary-alexander/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Gary Alexander,West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/21.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1971/niclas-alexandersson/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1971.png,Niclas Alexandersson,Sheffield Wednesday,https://www.premierleague.com/en/clubs/19/sheffield-wednesday/overview,https://resources.premierleague.com/premierleague25/badges-alt/19.svg,Midfielder,Sweden,https://resources.premierleague.com/premierleague25/flags/se.svg
https://www.premierleague.com/en/players/11839/jeremie-aliadiere/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jérémie Aliadière,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Forward,France,https://resources.premierleague.com/premierleague25/flags/fr.svg
https://www.premierleague.com/en/players/3768/shaun-allaway/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Shaun Allaway,Leeds United,https://www.premierleague.com/en/clubs/2/leeds-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/2.svg,Goalkeeper,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1713/john-aloisi/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,John Aloisi,Coventry City,https://www.premierleague.com/en/clubs/9/coventry-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/9.svg,Forward,Australia,https://resources.premierleague.com/premierleague25/flags/au.svg
https://www.premierleague.com/en/players/2381/fumaca/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Fumaca,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Midfielder,Brazil,https://resources.premierleague.com/premierleague25/flags/br.svg
https://www.premierleague.com/en/players/1694/gabriele-ambrosetti/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Gabriele Ambrosetti,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Midfielder,Italy,https://resources.premierleague.com/premierleague25/flags/it.svg
https://www.premierleague.com/en/players/2405/trond-andersen/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Trond Andersen,Wimbledon,https://www.premierleague.com/en/clubs/1736/wimbledon/overview,https://resources.premierleague.com/premierleague25/badges-alt/1736.svg,Defender,Norway,https://resources.premierleague.com/premierleague25/flags/no.svg
https://www.premierleague.com/en/players/1890/darren-anderton/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1890.png,Darren Anderton,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/2380/martin-andresen/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Martin Andresen,Wimbledon,https://www.premierleague.com/en/clubs/1736/wimbledon/overview,https://resources.premierleague.com/premierleague25/badges-alt/1736.svg,Midfielder,Norway,https://resources.premierleague.com/premierleague25/flags/no.svg
https://www.premierleague.com/en/players/9012/ian-andrews/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ian Andrews,Leicester City,https://www.premierleague.com/en/clubs/13/leicester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/13.svg,Goalkeeper,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/10231/stevland-angus/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Stevland Angus,West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/21.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
