Player Stats, Player Photo, Player Name, Club, Club Stats, Club Badge, Position, Country, Country Flag
https://www.premierleague.com/en/players/155513/rolando-aarons/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/155513.png,Rolando Aarons,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/98746/mehdi-abeid/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Mehdi Abeid,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Midfielder,Algeria,https://resources.premierleague.com/premierleague25/flags/dz.svg
https://www.premierleague.com/en/players/28566/abou-diaby/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Abou Diaby,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Midfielder,France,https://resources.premierleague.com/premierleague25/flags/fr.svg
https://www.premierleague.com/en/players/20208/charlie-adam/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/20208.png,Charlie Adam,Stoke City,https://www.premierleague.com/en/clubs/110/stoke-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/110.svg,Midfielder,Scotland,https://resources.premierleague.com/premierleague25/flags/gb-sct.svg
https://www.premierleague.com/en/players/17500/emmanuel-adebayor/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/17500.png,Emmanuel Adebayor,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Forward,Togo,https://resources.premierleague.com/premierleague25/flags/tg.svg
https://www.premierleague.com/en/players/27450/gabriel-agbonlahor/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/27450.png,Gabriel Agbonlahor,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/114311/liam-agnew/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/114311.png,Liam Agnew,Sunderland,https://www.premierleague.com/en/clubs/56/sunderland/overview,https://resources.premierleague.com/premierleague25/badges-alt/56.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/37572/sergio-aguero/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/37572.png,Sergio Agüero,Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/43.svg,Forward,Argentina,https://resources.premierleague.com/premierleague25/flags/ar.svg
https://www.premierleague.com/en/players/159506/ola-aina/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/159506.png,Ola Aina,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/146426/semi-ajayi/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/146426.png,Semi Ajayi,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Defender,Nigeria,https://resources.premierleague.com/premierleague25/flags/ng.svg
