Player Stats, Player Photo, Player Name, Club, Club Stats, Club Badge, Position, Country, Country Flag
https://www.premierleague.com/en/players/4081/milenko-acimovic/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Milenko Acimovic,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Midfielder,Slovenia,https://resources.premierleague.com/premierleague25/flags/si.svg
https://www.premierleague.com/en/players/13239/yakubu/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/13239.png,Yakubu,Portsmouth,https://www.premierleague.com/en/clubs/47/portsmouth/overview,https://resources.premierleague.com/premierleague25/badges-alt/47.svg,Forward,Nigeria,https://resources.premierleague.com/premierleague25/flags/ng.svg
https://www.premierleague.com/en/players/1971/niclas-alexandersson/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1971.png,Niclas Alexandersson,Everton,https://www.premierleague.com/en/clubs/11/everton/overview,https://resources.premierleague.com/premierleague25/badges-alt/11.svg,Midfielder,Sweden,https://resources.premierleague.com/premierleague25/flags/se.svg
https://www.premierleague.com/en/players/11839/jeremie-aliadiere/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jérémie Aliadière,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Forward,France,https://resources.premierleague.com/premierleague25/flags/fr.svg
https://www.premierleague.com/en/players/3768/shaun-allaway/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Shaun Allaway,Leeds United,https://www.premierleague.com/en/clubs/2/leeds-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/2.svg,Goalkeeper,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/4226/marcus-allback/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Marcus Allbäck,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Forward,Sweden,https://resources.premierleague.com/premierleague25/flags/se.svg
https://www.premierleague.com/en/players/3978/ozalan-alpay/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Özalan Alpay,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Defender,Turkey,https://resources.premierleague.com/premierleague25/flags/tr.svg
https://www.premierleague.com/en/players/10744/darren-ambrose/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Darren Ambrose,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1694/gabriele-ambrosetti/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Gabriele Ambrosetti,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Midfielder,Italy,https://resources.premierleague.com/premierleague25/flags/it.svg
https://www.premierleague.com/en/players/10962/marco-ambrosio/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Marco Ambrosio,Chelsea,https://www.premierleague.com/en/clubs/8/chelsea/overview,https://resources.premierleague.com/premierleague25/badges-alt/8.svg,Goalkeeper,Italy,https://resources.premierleague.com/premierleague25/flags/it.svg
