Player Stats, Player Photo, Player Name, Club, Club Stats, Club Badge, Position, Country, Country Flag
https://www.premierleague.com/en/players/173924/khalid-abdo/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Khalid Abdo,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Midfielder,Sweden,https://resources.premierleague.com/premierleague25/flags/se.svg
https://www.premierleague.com/en/players/98746/mehdi-abeid/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Mehdi Abeid,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Midfielder,Algeria,https://resources.premierleague.com/premierleague25/flags/dz.svg
https://www.premierleague.com/en/players/28566/abou-diaby/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Abou Diaby,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Midfielder,France,https://resources.premierleague.com/premierleague25/flags/fr.svg
https://www.premierleague.com/en/players/20208/charlie-adam/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/20208.png,Charlie Adam,Stoke City,https://www.premierleague.com/en/clubs/110/stoke-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/110.svg,Midfielder,Scotland,https://resources.premierleague.com/premierleague25/flags/gb-sct.svg
https://www.premierleague.com/en/players/17500/emmanuel-adebayor/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/17500.png,Emmanuel Adebayor,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Forward,Togo,https://resources.premierleague.com/premierleague25/flags/tg.svg
https://www.premierleague.com/en/players/43570/cabral/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Cabral,Sunderland,https://www.premierleague.com/en/clubs/56/sunderland/overview,https://resources.premierleague.com/premierleague25/badges-alt/56.svg,Midfielder,Cape Verde,https://resources.premierleague.com/premierleague25/flags/cv.svg
https://www.premierleague.com/en/players/130181/krisztian-adorjan/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Krisztian Adorjan,Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/overview,https://resources.premierleague.com/premierleague25/badges-alt/14.svg,Forward,Hungary,https://resources.premierleague.com/premierleague25/flags/hu.svg
https://www.premierleague.com/en/players/88498/benik-afobe/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/88498.png,Benik Afobe,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Forward,DR Congo,https://resources.premierleague.com/premierleague25/flags/cd.svg
https://www.premierleague.com/en/players/27450/gabriel-agbonlahor/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/27450.png,Gabriel Agbonlahor,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/21094/daniel-agger/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/21094.png,Daniel Agger,Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/overview,https://resources.premierleague.com/premierleague25/badges-alt/14.svg,Defender,Denmark,https://resources.premierleague.com/premierleague25/flags/dk.svg
https://www.premierleague.com/en/players/114311/liam-agnew/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/114311.png,Liam Agnew,Sunderland,https://www.premierleague.com/en/clubs/56/sunderland/overview,https://resources.premierleague.com/premierleague25/badges-alt/56.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
