Player Stats, Player Photo, Player Name, Club, Club Stats, Club Badge, Position, Country, Country Flag
https://www.premierleague.com/en/players/28566/abou-diaby/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Abou Diaby,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Midfielder,France,https://resources.premierleague.com/premierleague25/flags/fr.svg
https://www.premierleague.com/en/players/2310/dariusz-adamczuk/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Dariusz Adamczuk,Wigan Athletic,https://www.premierleague.com/en/clubs/111/wigan-athletic/overview,https://resources.premierleague.com/premierleague25/badges-alt/111.svg,Defender,Poland,https://resources.premierleague.com/premierleague25/flags/pl.svg
https://www.premierleague.com/en/players/17500/emmanuel-adebayor/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/17500.png,Emmanuel Adebayor,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Forward,Togo,https://resources.premierleague.com/premierleague25/flags/tg.svg
https://www.premierleague.com/en/players/27450/gabriel-agbonlahor/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/27450.png,Gabriel Agbonlahor,Aston Villa,https://www.premierleague.com/en/clubs/7/aston-villa/overview,https://resources.premierleague.com/premierleague25/badges-alt/7.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/21094/daniel-agger/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/21094.png,Daniel Agger,Liverpool,https://www.premierleague.com/en/clubs/14/liverpool/overview,https://resources.premierleague.com/premierleague25/badges-alt/14.svg,Defender,Denmark,https://resources.premierleague.com/premierleague25/flags/dk.svg
https://www.premierleague.com/en/players/13239/yakubu/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/13239.png,Yakubu,Middlesbrough,https://www.premierleague.com/en/clubs/25/middlesbrough/overview,https://resources.premierleague.com/premierleague25/badges-alt/25.svg,Forward,Nigeria,https://resources.premierleague.com/premierleague25/flags/ng.svg
https://www.premierleague.com/en/players/9489/martin-albrechtsen/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Martin Albrechtsen,West Bromwich Albion,https://www.premierleague.com/en/clubs/35/west-bromwich-albion/overview,https://resources.premierleague.com/premierleague25/badges-alt/35.svg,Defender,Denmark,https://resources.premierleague.com/premierleague25/flags/dk.svg
https://www.premierleague.com/en/players/11839/jeremie-aliadiere/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jérémie Aliadière,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Forward,France,https://resources.premierleague.com/premierleague25/flags/fr.svg
https://www.premierleague.com/en/players/31858/oliver-allen/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Oliver Allen,Birmingham City,https://www.premierleague.com/en/clubs/41/birmingham-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/41.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/14422/manuel-almunia/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Manuel Almunia,Arsenal,https://www.premierleague.com/en/clubs/3/arsenal/overview,https://resources.premierleague.com/premierleague25/badges-alt/3.svg,Goalkeeper,Spain,https://resources.premierleague.com/premierleague25/flags/es.svg
