Player Stats, Player Photo, Player Name, Club, Club Stats, Club Badge, Position, Country, Country Flag
https://www.premierleague.com/en/players/155513/rolando-aarons/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/155513.png,Rolando Aarons,Newcastle United,https://www.premierleague.com/en/clubs/4/newcastle-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/4.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/173879/tammy-abraham/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/173879.png,Tammy Abraham,Swansea City,https://www.premierleague.com/en/clubs/80/swansea-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/80.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/20208/charlie-adam/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/20208.png,Charlie Adam,Stoke City,https://www.premierleague.com/en/clubs/110/stoke-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/110.svg,Midfielder,Scotland,https://resources.premierleague.com/premierleague25/flags/gb-sct.svg
https://www.premierleague.com/en/players/109646/tosin-adarabioyo/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/109646.png,Tosin Adarabioyo,Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/43.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/169974/sam-adekugbe/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Sam Adekugbe,Brighton and Hove Albion,https://www.premierleague.com/en/clubs/36/brighton-and-hove-albion/overview,https://resources.premierleague.com/premierleague25/badges-alt/36.svg,Defender,Canada,https://resources.premierleague.com/premierleague25/flags/ca.svg
https://www.premierleague.com/en/players/19568/ibrahim-afellay/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/19568.png,Ibrahim Afellay,Stoke City,https://www.premierleague.com/en/clubs/110/stoke-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/110.svg,Midfielder,Netherlands,https://resources.premierleague.com/premierleague25/flags/nl.svg
https://www.premierleague.com/en/players/88498/benik-afobe/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/88498.png,Benik Afobe,Bournemouth,https://www.premierleague.com/en/clubs/91/bournemouth/overview,https://resources.premierleague.com/premierleague25/badges-alt/91.svg,Forward,DR Congo,https://resources.premierleague.com/premierleague25/flags/cd.svg
https://www.premierleague.com/en/players/86173/nolito/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/86173.png,Nolito,Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/43.svg,Forward,Spain,https://resources.premierleague.com/premierleague25/flags/es.svg
https://www.premierleague.com/en/players/207725/daniel-agyei/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/207725.png,Daniel Agyei,Burnley,https://www.premierleague.com/en/clubs/90/burnley/overview,https://resources.premierleague.com/premierleague25/badges-alt/90.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/37572/sergio-aguero/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/37572.png,Sergio Agüero,Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/43.svg,Forward,Argentina,https://resources.premierleague.com/premierleague25/flags/ar.svg
